Acalolepta rusticator,Acalolepta
Acantheremus colwelli,Acantheremus
Acrometopa macropoda,Acrometopa
Albanycada ""sp. 01,Albanycada
Allonemobius allardi,Allonemobius
Andreiniimon nuptialis,Andreiniimon
Ansonia platysoma,Ansonia
Ansonia torrentis,Ansonia
Antaxius hispanicus,Antaxius
Antaxius spinibrachius,Antaxius
Arantia brevipes,Arantia
Arcyptera (Arcyptera) fusca Arcyptera fusca,Arcyptera fusca
Arcyptera Arcyptera tornosi,Arcyptera
Arcyptera carpentieri,Arcyptera
Arcyptera Pararcyptera labiata
Arcyptera Pararcyptera microptera,Arcyptera microptera
Azanicada zuluensis,Azanicada
Barbitistes ocskayi,Barbitistes
Barbitistes yersini,Barbitistes
Baryprostha foliacea,Baryprostha
Brachycrotaphus tryxalicarus,Brachycrotaphus
Bradyporus Bradyporus desypus,
Bradyporus Callimenus oniscus,
Bryodema tuberculata,Bryodema
Calyptotrypus helvolus,Calyptotrypus
Chorthippus apicarius,Chorthippus
Chorthippus brunneus ×biguttulus,Chorthippus
Chorthippus Chorthippus albomarginatus,Chorthippus albomarginatus
Chorthippus Chorthippus dichrous,Chorthippus dichrous
Chorthippus Chorthippus dorsatus,Chorthippus dorsatus
Chorthippus Chorthippus jucundus,Chorthippus jucundus
Chorthippus Chorthippus lacustris,Chorthippus lacustris
Chorthippus Chorthippus loratus,Chorthippus loratus
Chorthippus Chorthippus oschei,Chorthippus oschei
Chorthippus Glyptobothrus alticola,Chorthippus
Chorthippus Glyptobothrus apicalis,Chorthippus apicalis
Chorthippus Glyptobothrus apricarius,Chorthippus apricarius
Chorthippus Glyptobothrus biguttulus,Chorthippus biguttulus
Chorthippus Glyptobothrus biguttulus biguttulus,Chorthippus biguttulus
Chorthippus Glyptobothrus biguttulus euhedickei,Chorthippus biguttulus
Chorthippus Glyptobothrus biguttulus hedickei,Chorthippus biguttulus
Chorthippus Glyptobothrus binotatus,Chorthippus binotatus
Chorthippus Glyptobothrus biroi,Chorthippus
Chorthippus Glyptobothrus bornhalmi,Chorthippus bornhalmi
Chorthippus Glyptobothrus brunneus,Chorthippus brunneus
Chorthippus Glyptobothrus cazurroi,Chorthippus
Chorthippus Glyptobothrus corsicus,Chorthippus
Chorthippus Glyptobothrus crassiceps,Chorthippus
Chorthippus Glyptobothrus jacobsi,Chorthippus
Chorthippus Glyptobothrus marocanus,Chorthippus
Chorthippus Glyptobothrus mollis,Chorthippus mollis
Chorthippus Glyptobothrus mollis ignifer,Chorthippus mollis
Chorthippus Glyptobothrus pulloides,Chorthippus
Chorthippus Glyptobothrus pullus,Chorthippus pullus
Chorthippus Glyptobothrus reissingeri,Chorthippus
Chorthippus Glyptobothrus rubratibialis,Chorthippus
Chorthippus Glyptobothrus sangiorgii,Chorthippus
Chorthippus Glyptobothrus vagans,Chorthippus vagans
Chorthippus Glyptobothrus willemsei,Chorthippus
?Chorthippus modestus,Chorthippus
Chorthippus mollis ×biguttulus,Chorthippus
?Chorthippus moreanus,Chorthippus
Chorthippus nevadensis,Chorthippus
Chorthippus parallelus erythropus,Chorthippus parallelus
Chorthippus parallelus parallelus,Chorthippus parallelus
Chorthippus parallelus tenuis,Chorthippus parallelus
Chorthippus sampeyrensis,Chorthippus
Chorthippus sardous,Chorthippus
Chorthippus versini,Chorthippus
?Chorthippus viridulus,Chorthippus
Chrysocharon dispar,Chrysocharon
Cicadetta argentata,Cicadetta
Conocephalus Anisoptera dorsalis,Conocephalus dorsalis
Conocephalus Anisoptera longipennis,Conocephalus longipennis
Conocephalus Anisoptera maculatus,Conocephalus maculatus
Conocephalus Anisoptera melaenus,Conocephalus melaenus
Conocephalus Chloroxiphidion laetus,Conocephalus
Conocephalus Conocephalus conocephalus,Conocephalus
Conocephalus Conocephalus kisi,Conocephalus
Conocephalus Redenbacher (redtenbacheri?),Conocephalus
Conocephalus semivittatus semivittatus,Conocephalus semivittatus
Conocephalus semivittatus vittatus,Conocephalus semivittatus
Conocephalus sp. possibly trifasciatus,Conocephalus
Conocephalus Xiphidion angustifrons,Conocephalus
Conocephalus Xiphidion cinereus,Conocephalus
Conocephalus Xiphidion ictus,Conocephalus
Conocephalus Xiphidion magdalenae,Conocephalus
Conocephalus Xiphidion saltator,Conocephalus
Copiphora brevicauda,Copiphora
Copiphora cultricornis,Copiphora
Ctenodecticus bolivari siculus
Cycloptiloides canariensis
Cycloptiloides sp.
Dociostaurus brevicollis hispanicus,Dociostaurus
Dociostaurus Kazakia  jagoi occidentalis,Dociostaurus
Drymadusa dorsalis,Drymadusa
Elimaea chloris,Elimaea
Ephippiger cruciger,Ephippiger
Ephippiger cunii,Ephippiger
Ephippiger ?ephippiger,Ephippiger
Ephippigerida areolaria,Ephippigerida
Ephippigerida taeniata,Ephippigerida
Ephippiger ruffoi,Ephippiger
Ephippiger terrestris bormansi,Ephippiger terrestris
Eppia truncatipennis,Eppia
Erioloides brevipennis,Erioloides
Euchorthippus albolineatus siculus,Euchorthippus
Euchorthippus angustulus,Euchorthippus
Euchorthippus sardous,Euchorthippus
Eumodicogryllus bordigalensis,Eumodicogryllus
Gampsocleis abbreviata,Gampsocleis
Gastrimargulus marmoratus,Gastrimargulus
Gogga"" ""sp. 01d cf. carinata
Gryllodes sigillatus,Gryllodes
Gryllotalpa vineae,Gryllotalpa
Gymnogryllus brachyxiphus,Gymnogryllus
Hexacentrus mundus,Hexacentrus
Homoeoxipha lycoides,Homoeoxipha
Horatosphaga  ?stuhlmanni,Horatosphaga
Kalophrynus nubicola,Kalophrynus
Koranna sp.,Koranna
Leptobrachella baluensis,Leptobrachella
Leptobrachella brevicrus,Leptobrachella
Leptobrachella mjobergi,Leptobrachella
Leptobrachium heteropus,Leptobrachium
Leptophyes boscii,Leptophyes
Lernecella trinitatis,Lernecella
Lesina intermedia,Lesina
Lirometopum coronatum,Lirometopum
Loxoblemmus intermedius,Loxoblemmus
Macroxiphus sumatranus,Macroxiphus
Mecopoda ""1984 A,Mecopoda
Mecopoda ""N,Mecopoda
Mecopoda ""S,Mecopoda
Mesambria dubia,Mesambria
Metaphyrnella sundana,Metaphyrnella
Metaplastes oertzeni,Metaplastes
Metrioptera abbreviata,Metrioptera
Metrioptera burriana,Metrioptera
Metrioptera caprai,Metrioptera
Metrioptera roeselli,Metrioptera
Metrioptera tsirojanni,Metrioptera
Mogannia sessoides,Mogannia
Munza furva,Munza
Mygalopsis marki,Mygalopsis
Neoconocephalus affinis,Neoconocephalus
Neoconocephalus cf spiza,Neoconocephalus,
Neoconocephalus punctipes,Neoconocephalus
Neoconocephalus spiza,Neoconocephalus
Nesobia mjoebergi,Nesobia
Odontotaenius zodiacus,Odontotaenius
Omocestus broelemanni,Omocestus
Omocestus burri,Omocestus
Omocestus Dreuxius antigai,Omocestus
Omocestus Dreuxius bolivari,Omocestus
Omocestus Dreuxius femoralis,Omocestus
Omocestus Dreuxius minutissimus,Omocestus
Omocestus Dreuxius uhagonii,Omocestus
Omocestus kaestneri,Omocestus
Omocestus llorenteae,Omocestus
Omocestus Omocestus minutus,Omocestus
Omocestus Omocestus panteli,Omocestus
Omocestus Omocestus petraeus,Omocestus
Omocestus Omocestus uvarovi,Omocestus
?Omocestus reissingeri,Omocestus
Onomarchus uninotatus,Onomarchus
Orapa numa,Orapa
Oxypleura lenihani,Oxypleura
Pachytrachis gracilis,Pachytrachis
Pachytrachis striolatus,Pachytrachis
Paradrymadusa aksirayi,Paradrymadusa
Paradrymadusa sordida,Paradrymadusa
Pelophryne api,Pelophryne
Phaneroptera brevis,Phaneroptera
Philautus acutus,Philautus
Philautus kerangae,Philautus
Philautus mojobergi,Philautus
Pholidoptera dalmatica maritima,Pholidoptera
Pholidoptera macedonica,Pholidoptera
Phyllomimus ?inversus,Phyllomimus
Phyllozelus sp.,Phyllozelus
Platycleis falx,Platycleis
Platycleis iberica,Platycleis
Platycleis incerta,Platycleis
Platycleis macedonica,Platycleis
Platycleis nigromarginata,Platycleis
Platycleis nigrosignata,Platycleis
Platycleis parnassica,Platycleis
Platycleis romana,Platycleis
Platycleis sepium,Platycleis
Platycleis sp. near panaetolokon,Platycleis
Platycleis stricta,Platycleis
Platycleis tenuis,Platycleis
Platycleis tessellata,Platycleis
Platypleura argentata,Platypleura
Platypleura brunea,Platypleura
Platypleura cf. brunea,Platypleura
Platypleura cf. catenata,Platypleura
Platypleura cf. chalybaea,Platypleura
Platypleura chalybaea,Platypleura
Platypleura deusta,Platypleura
Platypleura hirta,Platypleura
Platypleura hirtipennis,Platypleura
Platypleura ""intercapedinis,Platypleura
Platypleura maytenophila,Platypleura
Platypleura plumosa,Platypleura
Platypleura signifera,Platypleura
Platypleura ""sp. 04,Platypleura
Platypleura ""sp. 08,Platypleura
Platypleura ""sp. 10,Platypleura
Platypleura ""sp. 11 cf. hirtipennis,Platypleura
Platypleura ""sp. 12 cf. hirtipennis,Platypleura
Platypleura ""sp. 13,Platypleura
Platypleura ""sp. 14,Platypleura
Platypleura techowi,Platypleura
Platypleura wahlbergi,Platypleura
Platystolus faberi,Platystolus
Platystolus martinezi,Platystolus
Podacanthophorus alas,Podacanthophorus
Poecilimon 'erimanthos',Poecilimon
Poecilimon Poecilimon affinis,Poecilimon
Poecilimon Poecilimon artedentatus,Poecilimon
Poecilimon Poecilimon ebneri,Poecilimon
Poecilimon Poecilimon joncus lobulatus,Poecilimon
Poecilimon Poecilimon jonicus jonicus,Poecilimon
Poecilimon Poecilimon jonicus superbus,Poecilimon
Poecilimon Poecilimon jonicus tessellatus,Poecilimon
Poecilimon Poecilimon macedonicus,Poecilimon
Poecilimon Poecilimon nobilis,Poecilimon
Poecilimon Poecilimon obesus,Poecilimon
Poecilimon Poecilimon schmidti,Poecilimon
Poecilimon Poecilimon thessalicus,Poecilimon
Poecilimon Poecilimon veluchianus,Poecilimon
Poecilimon Poecilimon zimmeri,Poecilimon
Poecilimon sp. cf. aegeus,Poecilimon
Poecilimon sp. near gracilis,Poecilimon
Poecilimon  sp. (nr Veluchianus),Poecilimon
Polysarcus scutatus,Polysarcus
Psorodonotus illyricus macedonicus,Psorodonotus
Pycnogaster cucullatus,Pycnogaster
Pycnogaster jugicola,Pycnogaster
Pycnogaster sanchezgomezi,Pycnogaster
Rana palawanensis,Rana
Rana signata,Rana
Rhacocleis distinguenda,Rhacocleis
Rhacocleis edentata,Rhacocleis
Rhacocleis ferdinandi,Rhacocleis
Rhacocleis germanica,Rhacocleis
Rhacocleis insularis,Rhacocleis
Rhacocleis neglecta,Rhacocleis
Rhacophorus baluensis,Rhacophorus
Rhacophorus bimaculatus,Rhacophorus
Rhacophorus kajau,Rhacophorus
Saga gracilipes,Saga
Saga hellenica,Saga
Scapisipedus ?marginatus,Scapisipedus
Sciobia sp. near batnensis,Sciobia
Sphyrometopa atlantica,Sphyrometopa
Sphyrometopa femorata,Sphyrometopa
Stenobothrus apenninus,Stenobothrus
Stenobothrus bolivarii,Stenobothrus
Stenobothrus cotticus,Stenobothrus
Stenobothrus festivus,Stenobothrus
Stenobothrus fischeri,Stenobothrus
Stenobothrus nadigi,Stenobothrus
Stenobothrus posthumus,Stenobothrus
Stenobothrus ursulae,Stenobothrus
Steropleurus andalusius,Steropleurus
Steropleurus asturiensis,Steropleurus
Steropleurus martorellii,Steropleurus
Steropleurus nobrei,Steropleurus
Steropleurus ortegai,Steropleurus
Steropleurus perezi,Steropleurus
Steropleurus stali,Steropleurus
Subria scutellaris,Subria
Subria sylvestris,Subria
swinging tigris
Teleogryllus Macroteleogryllus mitratus,Teleogryllus
Teleogryllus xanthoneurus,Teleogryllus
Tettigeta argentata,Tettigeta
Tettigonia hispanica,Tettigonia
Thyreonotus bidens,Thyreonotus
Thyridorhoptrum baileyi,Thyridorhoptrum
Thyridorhoptrum senegalense,Thyridorhoptrum
Timulla ?iphis,Timulla
Tympanophora similis,Tympanophora
Uromenus brevicollis insularis,Uromenus
Uromenus elegans,Uromenus
Vestria punctata,Vestria
Vetralla quadrata,Vetralla
Xestophrys sp.,Xestophrys
Yersinella beybienkoi,Yersinella
Zichya sp.,Zichya
